datesk;Item Name;Date;price
20110427;Kakadi;20110427;30
20110427;Corriander Leave;20110427;14
20110427;Curry leave;20110427;64
20110427;Ginger ooty;20110427;0
20110427;Pomegranate;20110427;0
20110427;Pomegranate Bhagav;20110427;170
20110427;Pomegranate A.raktha;20110427;99
20110427;Pomegranate Ganesh;20110427;0
20110427;Papaya nati;20110427;6
20110428;Kakadi;20110428;12
20110428;Corriander Leave;20110428;12
20110428;Curry leave;20110428;26
20110428;Ginger ooty;20110428;22
20110428;Pomegranate;20110428;0
20110428;Pomegranate Bhagav;20110428;249
20110428;Pomegranate A.raktha;20110428;0
20110428;Pomegranate Ganesh;20110428;0
20110428;Papaya nati;20110428;120
20110429;Corriander Leave;20110429;180
20110429;Curry leave;20110429;9
20110429;Ginger ooty;20110429;14
20110429;Pomegranate;20110429;17
20110429;Pomegranate Bhagav;20110429;36
20110429;Pomegranate A.raktha;20110429;27
20110429;Pomegranate Ganesh;20110429;0
20110429;Papaya nati;20110429;0
20110429;Kakadi;20110429;261
20110430;Curry leave;20110430;30
20110430;Ginger ooty;20110430;80
20110430;Pomegranate;20110430;0
20110430;Pomegranate Bhagav;20110430;88
20110430;Pomegranate A.raktha;20110430;125
20110430;Pomegranate Ganesh;20110430;10
20110430;Papaya nati;20110430;10
20110430;Kakadi;20110430;NULL
20110430;Corriander Leave;20110430;NULL
20110501;Pomegranate;20110501;0
20110501;Pomegranate Bhagav;20110501;70
20110501;Pomegranate A.raktha;20110501;186
20110501;Pomegranate Ganesh;20110501;115
20110501;Papaya nati;20110501;NULL
20110501;Kakadi;20110501;14
20110501;Corriander Leave;20110501;NULL
20110501;Curry leave;20110501;NULL
20110501;Ginger ooty;20110501;56
20110502;Pomegranate Bhagav;20110502;NULL
20110502;Pomegranate A.raktha;20110502;78
20110502;Pomegranate Ganesh;20110502;34
20110502;Papaya nati;20110502;11
20110502;Kakadi;20110502;NULL
20110502;Corriander Leave;20110502;NULL
20110502;Curry leave;20110502;NULL
20110502;Ginger ooty;20110502;130
20110502;Pomegranate;20110502;83
20110503;Pomegranate Bhagav;20110503;140
20110503;Pomegranate A.raktha;20110503;100
20110503;Pomegranate Ganesh;20110503;NULL
20110503;Papaya nati;20110503;14
20110503;Kakadi;20110503;13
20110503;Corriander Leave;20110503;34
20110503;Curry leave;20110503;45
20110503;Ginger ooty;20110503;67
20110503;Pomegranate;20110503;0
